start,end,split,dataset_number,user_number,dataset,time,stage,gesture,emg_00,emg_01,emg_02,emg_03,emg_04,emg_05,emg_06,emg_07,emg_08,emg_09,emg_10,emg_11,emg_12,emg_13,emg_14,emg_15
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5950472,pinch_release_static_palm_up_with_taps,,-4.827295303344727,-5.639857292175293,-5.499020099639893,-9.005925178527832,100.27423858642578,51.51700210571289,-4.089269161224365,-7.894667625427246,-6.411606311798096,1.2787089347839355,9.356618881225586,5.976578712463379,20.73533821105957,34.098548889160156,63.7211799621582,93.8935546875
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5955472,pinch_release_static_palm_up_with_taps,,-2.9179527759552,-4.557172775268555,-3.385930299758911,-6.234348773956299,85.82962036132812,52.28559494018555,-5.421792507171631,-6.201557159423828,-5.323795795440674,-0.1924414485692978,11.296878814697266,6.784023284912109,23.25323486328125,28.07451057434082,56.65799331665039,79.6015625
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5960472,pinch_release_static_palm_up_with_taps,,-0.2805529832839966,-3.6150424480438232,-0.5271726250648499,-1.639674186706543,71.22637939453125,48.95137405395508,-2.6656785011291504,-4.9181599617004395,-3.3829305171966553,2.075073003768921,8.39394474029541,1.9514371156692505,21.706539154052734,29.88859748840332,52.38674545288086,72.62089538574219
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5965471,pinch_release_static_palm_up_with_taps,,-0.8397098779678345,0.8020268082618713,0.3448604643344879,0.4684883952140808,68.77311706542969,48.59581756591797,-1.884130835533142,-1.5714777708053589,-2.1128625869750977,0.9032162427902222,6.884878635406494,1.6492865085601807,19.596088409423828,20.32025909423828,50.099971771240234,61.2451057434082
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5970466,pinch_release_static_palm_up_with_taps,,-1.273331880569458,2.718991994857788,0.9493265748023987,-1.7115284204483032,44.75959014892578,44.167686462402344,-1.353539228439331,-1.691244125366211,-4.988182067871094,-3.9162590503692627,-0.8063898682594299,-3.8120598793029785,12.265508651733398,13.689654350280762,35.917415618896484,43.278831481933594
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5975466,pinch_release_static_palm_up_with_taps,,-3.9972424507141113,-0.8638622760772705,0.1308143138885498,-2.0735156536102295,32.39984130859375,33.180179595947266,-2.2260360717773438,-4.30178165435791,-7.109664440155029,-3.9454898834228516,-7.820804595947266,-6.746616363525391,9.830321311950684,2.1872928142547607,22.037269592285156,31.908437728881836
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5980468,pinch_release_static_palm_up_with_taps,,-2.2310290336608887,-1.0410417318344116,-2.8767800331115723,-1.1031858921051025,10.702747344970703,29.78234100341797,-5.265506267547607,-4.976759910583496,-9.776893615722656,-7.730747699737549,-11.62094497680664,-10.125021934509277,4.954700469970703,-0.33172163367271423,17.28156280517578,29.17324447631836
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5985467,pinch_release_static_palm_up_with_taps,,-0.9049171805381775,1.2444802522659302,2.293147563934326,-0.4133732318878174,-9.724651336669922,24.6198787689209,-4.908105373382568,-7.816482067108154,-9.084249496459961,-8.031551361083984,-6.899292945861816,-13.648076057434082,3.292714834213257,2.5134599208831787,21.61334228515625,27.761722564697266
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5990467,pinch_release_static_palm_up_with_taps,,-2.3533518314361572,-2.0098555088043213,-3.6986517906188965,-4.758723735809326,-28.419897079467773,20.66029930114746,-5.7045392990112305,-6.056393146514893,-8.373093605041504,-9.39299201965332,-4.638337135314941,-7.468273639678955,1.5744980573654175,1.865087628364563,27.379425048828125,21.151281356811523
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.5995467,pinch_release_static_palm_up_with_taps,,-4.525874614715576,-3.0975232124328613,-4.235052585601807,-2.910430669784546,-33.0311279296875,18.798547744750977,-6.071814060211182,-5.843112468719482,-6.44790506362915,-6.625927925109863,-6.640273571014404,-4.161448001861572,1.0583242177963257,1.1096564531326294,21.771339416503906,13.3041410446167
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6000466,pinch_release_static_palm_up_with_taps,,-5.904559135437012,-3.766157388687134,-4.402915000915527,-5.078080654144287,-35.67323303222656,26.79697036743164,-7.28828239440918,-4.327565670013428,-7.311898708343506,-8.195627212524414,-8.001096725463867,-7.864323139190674,-2.204594612121582,-2.1112711429595947,12.89896011352539,-0.04900241270661354
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6005468,pinch_release_static_palm_up_with_taps,,-5.424323558807373,-6.489630699157715,-6.677798271179199,-6.415638446807861,-47.53733444213867,18.546703338623047,-5.426382064819336,-7.928168296813965,-8.915745735168457,-11.591137886047363,-10.015021324157715,-11.622895240783691,-2.5156195163726807,-2.1676101684570312,7.979087829589844,-9.674498558044434
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6010456,pinch_release_static_palm_up_with_taps,,-4.802633285522461,-4.539097785949707,-3.130627393722534,-5.865749835968018,-64.20633697509766,12.023794174194336,-7.408078670501709,-6.612790584564209,-7.341080665588379,-11.305118560791016,-8.770559310913086,-10.41019344329834,-1.904593825340271,2.4539716243743896,9.651192665100098,-13.849570274353027
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6015458,pinch_release_static_palm_up_with_taps,,-2.881685972213745,-6.4932661056518555,-1.5333091020584106,-3.9518837928771973,-66.59326171875,3.304548501968384,-3.6263532638549805,-7.790554046630859,-7.1172404289245605,-9.537742614746094,-6.4017839431762695,-10.435754776000977,-4.277368545532227,0.6081904172897339,3.9047558307647705,-21.160062789916992
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6020458,pinch_release_static_palm_up_with_taps,,-2.4953110218048096,-1.5334434509277344,-1.3969364166259766,-4.720819473266602,-65.57814025878906,-0.6955987215042114,-0.6434611678123474,-7.071582317352295,-7.842228889465332,-10.345183372497559,-9.306877136230469,-6.505317687988281,-7.500321388244629,-4.628825664520264,-3.385434150695801,-23.20248031616211
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6025457,pinch_release_static_palm_up_with_taps,,3.9905223846435547,0.9916372299194336,3.699159622192383,-0.1551542431116104,-70.3338623046875,-5.9967942237854,0.44194281101226807,-2.5810909271240234,-4.376370429992676,-9.323186874389648,-8.6358642578125,-11.881848335266113,-8.784046173095703,-8.469101905822754,-10.293137550354004,-23.752147674560547
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6030457,pinch_release_static_palm_up_with_taps,,6.163461685180664,4.05551290512085,2.5249123573303223,2.0532097816467285,-79.97053527832031,-15.651480674743652,1.31932532787323,-0.35883989930152893,-1.6236664056777954,-6.9864983558654785,-10.185127258300781,-12.86191463470459,-14.60512638092041,-14.714956283569336,-20.221172332763672,-26.785924911499023
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6035457,pinch_release_static_palm_up_with_taps,,3.9119045734405518,3.756504774093628,2.8875980377197266,3.666278123855591,-70.7572021484375,-24.416658401489258,4.411092281341553,2.5431294441223145,-0.6925604343414307,-3.7715580463409424,-6.011611461639404,-8.172867774963379,-14.98779010772705,-18.76299476623535,-27.033977508544922,-35.039634704589844
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6040459,pinch_release_static_palm_up_with_taps,,2.1618106365203857,2.2374138832092285,1.9312994480133057,2.368013858795166,-57.6845703125,-32.117740631103516,2.9432575702667236,2.1995584964752197,1.2979453802108765,-2.4457271099090576,-3.8748419284820557,-3.1696391105651855,-16.194747924804688,-25.78142738342285,-32.42149353027344,-32.197105407714844
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6045458,pinch_release_static_palm_up_with_taps,,5.645379066467285,5.904201984405518,3.6663854122161865,3.829479932785034,-49.35417175292969,-35.03336715698242,-0.5497036576271057,1.9326653480529785,2.7638776302337646,-0.1196080818772316,-0.8729460835456848,-0.5404061079025269,-16.684925079345703,-28.516830444335938,-31.628108978271484,-23.81697654724121
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.605045,pinch_release_static_palm_up_with_taps,,4.313399314880371,7.114885330200195,4.849061965942383,3.5985522270202637,-32.559200286865234,-39.08127975463867,3.066282272338867,1.7294890880584717,4.9831414222717285,4.032365798950195,6.233874320983887,3.8775830268859863,-12.972613334655762,-27.92230987548828,-29.904361724853516,-24.982568740844727
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6055453,pinch_release_static_palm_up_with_taps,,5.558859348297119,7.674847602844238,5.564276218414307,4.549407005310059,-15.040181159973145,-4.009537696838379,4.426852703094482,5.1814188957214355,5.2293291091918945,6.9032816886901855,6.3560404777526855,4.5764007568359375,-6.348269939422607,-23.625303268432617,-27.46877098083496,-24.50640296936035
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6060452,pinch_release_static_palm_up_with_taps,,3.7757608890533447,2.903259515762329,5.889447212219238,3.890474557876587,-8.476799011230469,4.82339334487915,2.887593984603882,5.09029483795166,4.0258893966674805,6.298975467681885,7.426968097686768,7.357748031616211,-7.502840518951416,-10.728636741638184,-22.112171173095703,-25.21220588684082
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6065452,pinch_release_static_palm_up_with_taps,,1.0725642442703247,1.6931955814361572,3.4927475452423096,0.8854801058769226,-5.210579872131348,-17.690290451049805,6.524402618408203,6.0365095138549805,5.420329570770264,6.79816198348999,10.306367874145508,10.288887023925781,-4.569877624511719,1.8548293113708496,-15.99283504486084,-24.268705368041992
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6070452,pinch_release_static_palm_up_with_taps,,1.4205865859985352,-1.7143468856811523,2.8289618492126465,2.325536012649536,-4.40049934387207,-36.526241302490234,6.495904445648193,4.060823440551758,1.3967053890228271,4.439235210418701,7.1126484870910645,9.555341720581055,-2.407923460006714,8.870051383972168,-8.318232536315918,-23.311676025390625
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6075451,pinch_release_static_palm_up_with_taps,,-2.0645337104797363,-2.9474120140075684,1.0264456272125244,-0.3125309348106384,-2.9340264797210693,-48.16218185424805,1.4002797603607178,1.2522915601730347,0.8500953912734985,4.911294937133789,4.459556579589844,7.376495838165283,-0.886506199836731,13.952234268188477,2.5846478939056396,-18.714332580566406
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6080453,pinch_release_static_palm_up_with_taps,,-0.9449909329414368,-1.3499563932418823,0.879103422164917,-2.1659412384033203,11.00334644317627,-52.72036361694336,-1.1217154264450073,-0.8371689915657043,-4.377991676330566,1.3739923238754272,2.2909085750579834,4.219938278198242,-1.0908880233764648,17.376625061035156,6.923468112945557,-16.44743537902832
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6085453,pinch_release_static_palm_up_with_taps,,1.0395876169204712,1.0179952383041382,3.1252806186676025,2.6420021057128906,23.692167282104492,-49.36714172363281,-1.6762542724609375,-2.31382155418396,-1.9180278778076172,-4.902029991149902,-3.049337148666382,-3.125568151473999,-1.3236900568008423,18.194849014282227,7.524246692657471,-19.512441635131836
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.609045,pinch_release_static_palm_up_with_taps,,-0.05042051151394844,1.428505301475525,4.578634738922119,4.818599224090576,27.65392303466797,-43.857242584228516,0.4178699254989624,-2.073286294937134,-1.2265721559524536,-6.849691390991211,-5.624240875244141,-5.947874546051025,-7.56655740737915,20.634920120239258,7.781936168670654,-19.01067352294922
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.609545,pinch_release_static_palm_up_with_taps,,-2.1080117225646973,0.4033587574958801,2.9729015827178955,3.783964157104492,34.67825698852539,-39.24077606201172,0.7222188711166382,-1.7982401847839355,-0.6296952366828918,-5.566149711608887,-7.2737812995910645,-6.566898345947266,-8.22173023223877,16.845945358276367,8.951866149902344,-18.29810333251953
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.610045,pinch_release_static_palm_up_with_taps,,-3.5648820400238037,-2.8157618045806885,1.620600938796997,2.8677358627319336,37.46860885620117,-34.082481384277344,-0.2785649001598358,-2.7023444175720215,-0.12156201899051666,-5.589905261993408,-6.952578544616699,-5.544191837310791,-4.787907123565674,14.672019004821777,10.690003395080566,-18.59805679321289
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.610545,pinch_release_static_palm_up_with_taps,,-5.713423252105713,-6.262606620788574,-3.1043388843536377,-0.33901602029800415,38.143760681152344,-30.990270614624023,1.4288283586502075,-2.000325918197632,0.30380141735076904,-8.9287691116333,-7.597188949584961,-4.559994220733643,-3.3404667377471924,10.087467193603516,9.111210823059082,-23.143695831298828
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6110451,pinch_release_static_palm_up_with_taps,,-8.242510795593262,-7.294857025146484,-6.438192367553711,-1.4516693353652954,20.2955322265625,-23.35055160522461,0.20055876672267914,-0.16186748445034027,-0.5485420227050781,-4.857072353363037,-6.471053600311279,-0.02138194814324379,-0.9655578136444092,9.92485237121582,7.573432922363281,-20.841693878173828
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.611545,pinch_release_static_palm_up_with_taps,,-9.698113441467285,-7.713086128234863,-4.996993541717529,-2.2043752670288086,19.832212448120117,-18.63837242126465,0.5142252445220947,0.015457632951438427,0.12379947304725647,-2.8078222274780273,-4.086958408355713,-2.7274880409240723,-0.41983136534690857,12.903024673461914,1.2911059856414795,-29.23192024230957
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.612045,pinch_release_static_palm_up_with_taps,,-10.273261070251465,-12.440038681030273,-7.367635726928711,-2.6566872596740723,25.811199188232422,-16.117788314819336,-0.4806538224220276,0.1926163136959076,0.6656957268714905,0.11662527173757553,1.523741602897644,-0.9075807929039001,2.3950695991516113,7.137875080108643,0.2639099657535553,-24.40186882019043
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.612545,pinch_release_static_palm_up_with_taps,,-4.135815143585205,-4.391428470611572,-3.9404561519622803,0.740874171257019,20.434160232543945,-11.567217826843262,-2.372600793838501,-2.038444995880127,-1.3121190071105957,2.348660707473755,0.8041037321090698,-3.1074368953704834,-0.4911680221557617,3.695404052734375,4.258961200714111,-18.554536819458008
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6130445,pinch_release_static_palm_up_with_taps,,-0.6169374585151672,0.5166988968849182,-1.2757506370544434,0.7526196837425232,13.021289825439453,-3.2540202140808105,-2.415654420852661,-3.492070198059082,-1.4057929515838623,-0.8228522539138794,-0.8360415697097778,-0.8813208341598511,-6.147630214691162,-8.761950492858887,9.268072128295898,-12.133099555969238
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6135445,pinch_release_static_palm_up_with_taps,,2.072767496109009,1.7519842386245728,-0.4708830416202545,-1.677490234375,10.399786949157715,2.6641716957092285,-1.1152046918869019,1.7009836435317993,1.0712697505950928,1.8725755214691162,4.1482768058776855,-2.7640228271484375,-11.1170015335083,-10.324272155761719,11.137295722961426,-1.9031280279159546
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6140444,pinch_release_static_palm_up_with_taps,,6.447042942047119,3.8903799057006836,0.16426706314086914,-0.9484176635742188,13.680726051330566,13.843863487243652,3.5029006004333496,3.040863037109375,2.88718581199646,5.069100379943848,1.6608929634094238,-3.902437448501587,-16.520137786865234,-5.14135217666626,9.40535831451416,10.65157699584961
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6145446,pinch_release_static_palm_up_with_taps,,5.815018653869629,6.57379674911499,0.6501497626304626,-1.5760934352874756,14.981889724731445,15.099702835083008,3.086456298828125,2.739037275314331,-0.6660434603691101,4.867353439331055,2.3080525398254395,-4.432741641998291,-13.510710716247559,1.081396460533142,2.702070474624634,15.898963928222656
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6150446,pinch_release_static_palm_up_with_taps,,3.9874415397644043,7.105891704559326,3.4078543186187744,0.4568101763725281,13.510808944702148,22.34758186340332,5.055136203765869,2.4600937366485596,5.2874226570129395,7.0157270431518555,3.9768502712249756,-6.878432750701904,-10.51016902923584,0.5616769194602966,-8.512815475463867,10.802194595336914
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6155446,pinch_release_static_palm_up_with_taps,,6.168882846832275,7.238966464996338,5.26457405090332,1.9122966527938843,13.625662803649902,26.330928802490234,7.4306559562683105,3.4020347595214844,4.592473030090332,3.5290944576263428,5.093613624572754,-4.553567409515381,-5.184135913848877,1.2051613330841064,-5.6467766761779785,16.465999603271484
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6160445,pinch_release_static_palm_up_with_taps,,9.915189743041992,9.45089340209961,6.368689060211182,7.684081554412842,13.5871000289917,31.315425872802734,11.161476135253906,6.369204521179199,8.730932235717773,11.738548278808594,8.146839141845703,3.534520149230957,0.42180415987968445,-4.561733722686768,-3.5651371479034424,18.761465072631836
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6165445,pinch_release_static_palm_up_with_taps,,10.97843074798584,9.418190002441406,5.652956008911133,7.869316577911377,8.543937683105469,35.49652099609375,8.445966720581055,7.034155368804932,8.923791885375977,11.144829750061035,12.426690101623535,11.808438301086426,14.407219886779785,-3.8704264163970947,0.2678181827068329,24.46491813659668
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6170437,pinch_release_static_palm_up_with_taps,,4.0090813636779785,5.325708389282227,3.63151216506958,5.188940525054932,-8.360878944396973,36.38412094116211,2.3664534091949463,4.780003070831299,6.226959228515625,6.591824054718018,12.543790817260742,6.59947395324707,14.551270484924316,5.05253791809082,0.3787172734737396,10.653192520141602
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.617544,pinch_release_static_palm_up_with_taps,,2.350055456161499,2.0654942989349365,3.1413753032684326,2.9383697509765625,-7.843617916107178,37.12228012084961,1.3192511796951294,1.7008709907531738,3.939093828201294,2.958712577819824,7.199318885803223,7.502133846282959,14.283187866210938,7.471945762634277,-3.4074037075042725,2.5678107738494873
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.618044,pinch_release_static_palm_up_with_taps,,-1.432977557182312,0.73421311378479,0.15428605675697327,-1.3239960670471191,-10.419842720031738,30.361907958984375,-0.8772358298301697,0.5540258884429932,-0.3782173991203308,-1.0715645551681519,-1.8797961473464966,4.329680442810059,11.27688980102539,11.06774616241455,-7.42628812789917,-9.459944725036621
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6185439,pinch_release_static_palm_up_with_taps,,-6.577864170074463,-2.7616465091705322,-3.303914785385132,-4.445614337921143,-10.293380737304688,23.17253875732422,-5.010459899902344,-2.76043701171875,-1.1673119068145752,-4.010615348815918,-4.841240882873535,0.748416543006897,8.791886329650879,12.89279842376709,-9.011346817016602,-16.552465438842773
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6190438,pinch_release_static_palm_up_with_taps,,-5.247244834899902,-5.253987789154053,-4.537930011749268,-2.9917728900909424,-21.423219680786133,19.48666000366211,-6.74008321762085,-2.6776363849639893,-1.7840656042099,-3.620459794998169,-0.851531445980072,4.234564781188965,11.562517166137695,8.490484237670898,-8.742810249328613,-16.10433006286621
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6195438,pinch_release_static_palm_up_with_taps,,-6.498890399932861,-8.097413063049316,-6.502606391906738,-3.102571725845337,-38.90252685546875,15.988301277160645,-7.841963768005371,-2.545868158340454,-4.6489763259887695,-0.8385414481163025,-4.043527126312256,3.031372308731079,11.94390869140625,10.554786682128906,-10.721810340881348,-13.774393081665039
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.620044,pinch_release_static_palm_up_with_taps,,-8.326874732971191,-8.635045051574707,-8.881528854370117,-5.525700569152832,-37.22103500366211,11.494368553161621,-8.414728164672852,-3.576749324798584,-4.1871161460876465,-2.460967779159546,-3.845909357070923,3.2967634201049805,10.537885665893555,6.312160015106201,-11.7868013381958,-12.524726867675781
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.620544,pinch_release_static_palm_up_with_taps,,-4.448394775390625,-3.849977970123291,-4.210845947265625,-7.0838470458984375,-32.47956466674805,6.41417121887207,-9.749344825744629,-2.9835379123687744,-3.737727642059326,-3.5721614360809326,-3.605701208114624,6.995786666870117,12.663630485534668,1.2714073657989502,-10.895760536193848,-7.237031936645508
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.621043,pinch_release_static_palm_up_with_taps,,-0.21356432139873505,-0.22960738837718964,-3.0576119422912598,-4.318420886993408,-28.009159088134766,-2.5150034427642822,-7.930135250091553,-3.636995553970337,-4.504306793212891,-3.0523128509521484,-4.533556938171387,8.169746398925781,11.175212860107422,-2.947795867919922,-8.586580276489258,-0.429039865732193
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.621543,pinch_release_static_palm_up_with_taps,,1.6936697959899902,1.1945444345474243,-0.8693431615829468,-3.346525192260742,-40.62091064453125,-13.832456588745117,-9.890213012695312,-5.143711090087891,-4.893850326538086,-7.3742194175720215,-3.842036008834839,5.034762859344482,2.2912614345550537,-7.599027633666992,-8.91945743560791,9.594663619995117
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.622043,pinch_release_static_palm_up_with_taps,,6.640645980834961,4.573780059814453,1.974005937576294,-1.2907625436782837,-41.97483444213867,-17.92452621459961,-4.83195161819458,-2.3716750144958496,-2.572354555130005,-2.9509634971618652,-0.798394501209259,2.5123260021209717,1.665192723274231,-12.343666076660156,-2.688370943069458,22.668699264526367
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6225429,pinch_release_static_palm_up_with_taps,,9.929055213928223,5.589878082275391,3.9568464756011963,1.4625128507614136,-34.96586990356445,-12.969456672668457,1.4794905185699463,0.9692595601081848,0.4095741808414459,0.3819986581802368,-0.9957290291786194,5.329746246337891,3.392793655395508,-15.710264205932617,8.014245986938477,34.8776969909668
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.623043,pinch_release_static_palm_up_with_taps,,7.032186031341553,3.6340742111206055,4.016575813293457,-0.211280956864357,-28.071178436279297,-2.873786687850952,-1.1930134296417236,-1.433849573135376,-3.470885753631592,-2.020343542098999,-3.5136566162109375,-0.1705293506383896,3.112600564956665,-11.878292083740234,15.43459701538086,37.37701416015625
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.623543,pinch_release_static_palm_up_with_taps,,4.580649375915527,2.0086545944213867,-2.13175368309021,-4.996520519256592,-34.617637634277344,4.47926664352417,-0.5984902381896973,0.548130989074707,-1.296995759010315,-2.4313809871673584,-3.9736692905426025,4.189653396606445,-2.226874351501465,-15.00123119354248,10.496766090393066,27.80879783630371
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.624043,pinch_release_static_palm_up_with_taps,,1.332693099975586,-1.7211172580718994,-2.862828016281128,-5.783688068389893,-28.74703598022461,7.105695724487305,3.5302574634552,0.7958276867866516,0.3432120084762573,1.0234301090240479,-0.5119207501411438,5.825009346008301,-0.16601330041885376,-14.530489921569824,2.8393964767456055,12.244088172912598
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.624543,pinch_release_static_palm_up_with_taps,,-2.356393575668335,-4.39585542678833,-6.854974746704102,-7.233060359954834,-24.832979202270508,7.374507427215576,2.805751085281372,2.184573173522949,0.3263532817363739,2.303615093231201,0.8212626576423645,5.3944573402404785,1.1184189319610596,-15.038270950317383,3.155083656311035,3.785815477371216
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.625043,pinch_release_static_palm_up_with_taps,,-8.597538948059082,-8.57911205291748,-5.782758712768555,-5.456962585449219,-23.540664672851562,11.8956880569458,2.2136757373809814,0.723065197467804,-0.8827780485153198,1.9539000988006592,-3.0414326190948486,5.865455150604248,5.376245498657227,-8.958917617797852,5.5795207023620605,-7.625451564788818
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6255429,pinch_release_static_palm_up_with_taps,,-4.358559608459473,-7.623926162719727,-1.0835700035095215,-0.2060958445072174,-20.430641174316406,16.813146591186523,2.937486171722412,0.8747092485427856,-0.49010616540908813,0.4388280212879181,-2.053830862045288,-0.2764448821544647,5.54980993270874,-4.368860721588135,6.988251686096191,-13.439681053161621
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.6260428,pinch_release_static_palm_up_with_taps,,-1.1501485109329224,-0.5753796696662903,3.6275198459625244,-1.0831547975540161,-1.5860968828201294,21.711257934570312,3.3658878803253174,2.17830753326416,-0.15881867706775665,0.5521237850189209,-0.008644657209515572,-1.3115684986114502,1.539070725440979,-1.0305558443069458,7.571026802062988,-13.724289894104004
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.626543,pinch_release_static_palm_up_with_taps,,-1.222065806388855,-1.454295039176941,5.726889610290527,4.487006664276123,11.018113136291504,17.859390258789062,3.5503156185150146,-1.7595601081848145,-1.0849335193634033,-1.771882176399231,-0.8921807408332825,-5.835771083831787,0.6777090430259705,-5.9380784034729,2.6924967765808105,-13.569723129272461
